Year,Value,Longitude,Latitude,archiveType,ID,VariableName,Depth,Thickness
358.0,0.17,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,174.0,1.0
343.0,0.27,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,175.0,1.0
328.0,0.1,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,176.0,1.0
312.0,0.3,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,177.0,1.0
297.0,-0.01,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,178.0,1.0
282.0,0.39,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,179.0,1.0
266.0,0.15,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,180.0,1.0
251.0,0.12,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,181.0,1.0
236.0,0.35,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,182.0,1.0
220.0,0.15,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,183.0,1.0
205.0,0.01,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,184.0,1.0
190.0,0.11,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,185.0,1.0
175.0,0.32,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,186.0,1.0
159.0,0.2,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,187.0,1.0
144.0,0.06,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,188.0,1.0
129.0,0.11,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,189.0,1.0
113.0,0.02,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,190.0,1.0
98.0,0.13,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,191.0,1.0
83.0,0.06,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,192.0,1.0
52.0,0.19,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,194.0,2.0
37.0,0.25,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,195.0,1.0
21.0,0.12,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,196.0,1.0
6.0,0.18,117.48,-5.2,MarineSediment,MS11ANMS01b,d18O,197.0,1.0
1847.0,-2.237373,119.078,1.4033,MarineSediment,MS11KDMS01,d18O,0.5,4.5
1808.5,-2.251169,119.078,1.4033,MarineSediment,MS11KDMS01,d18O,5.0,4.5
1746.0,-2.146882,119.078,1.4033,MarineSediment,MS11KDMS01,d18O,12.0,7.0
1690.5,-2.150333,119.078,1.4033,MarineSediment,MS11KDMS01,d18O,18.0,6.0
1632.0,-2.166492,119.078,1.4033,MarineSediment,MS11KDMS01,d18O,24.0,6.0
1507.0,-2.11925,119.078,1.4033,MarineSediment,MS11KDMS01,d18O,36.0,12.0
1458.0,-2.020278,119.078,1.4033,MarineSediment,MS11KDMS01,d18O,40.5,4.5
1413.0,-2.001417,119.078,1.4033,MarineSediment,MS11KDMS01,d18O,44.5,4.0
1343.0,-2.088348,119.078,1.4033,MarineSediment,MS11KDMS01,d18O,50.5,6.0
1296.0,-2.042917,119.078,1.4033,MarineSediment,MS11KDMS01,d18O,54.5,4.0
1252.5,-1.906823,119.078,1.4033,MarineSediment,MS11KDMS01,d18O,59.0,4.5
1152.0,-1.974795,119.078,1.4033,MarineSediment,MS11KDMS01,d18O,66.0,7.0
1073.5,-2.00406,119.078,1.4033,MarineSediment,MS11KDMS01,d18O,72.0,6.0
909.0,-2.033027,119.078,1.4033,MarineSediment,MS11KDMS01,d18O,84.0,12.0
808.0,-2.063718,119.078,1.4033,MarineSediment,MS11KDMS01,d18O,91.0,7.0
719.0,-2.161528,119.078,1.4033,MarineSediment,MS11KDMS01,d18O,97.0,6.0
1830.0,0.27,74.9993,10.98,MarineSediment,MS13RSAS01b,d18O,1.0,2.0
1660.0,0.28,74.9993,10.98,MarineSediment,MS13RSAS01b,d18O,3.0,2.0
1350.0,0.55,74.9993,10.98,MarineSediment,MS13RSAS01b,d18O,6.5,3.5
1270.0,0.8,74.9993,10.98,MarineSediment,MS13RSAS01b,d18O,7.5,1.0
1180.0,0.63,74.9993,10.98,MarineSediment,MS13RSAS01b,d18O,8.5,1.0
1090.0,0.47,74.9993,10.98,MarineSediment,MS13RSAS01b,d18O,9.5,1.0
920.0,0.39,74.9993,10.98,MarineSediment,MS13RSAS01b,d18O,11.5,2.0
830.0,0.38,74.9993,10.98,MarineSediment,MS13RSAS01b,d18O,12.5,1.0
650.0,0.38,74.9993,10.98,MarineSediment,MS13RSAS01b,d18O,14.5,2.0
480.0,0.29,74.9993,10.98,MarineSediment,MS13RSAS01b,d18O,16.5,2.0
390.0,0.53,74.9993,10.98,MarineSediment,MS13RSAS01b,d18O,17.5,1.0
300.0,0.35,74.9993,10.98,MarineSediment,MS13RSAS01b,d18O,18.5,1.0
220.0,0.48,74.9993,10.98,MarineSediment,MS13RSAS01b,d18O,19.5,1.0
130.0,0.55,74.9993,10.98,MarineSediment,MS13RSAS01b,d18O,20.5,1.0
40.0,0.09,74.9993,10.98,MarineSediment,MS13RSAS01b,d18O,21.5,1.0
1479.9,-0.47,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,13.0,5.0
1405.8,-0.423,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,18.0,5.0
1331.6,-0.374,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,23.0,5.0
1257.5,-0.056,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,28.0,5.0
1183.4,-0.382,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,33.0,5.0
1109.3,0.122,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,38.0,5.0
1035.1,-0.218,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,43.0,5.0
961.0,-0.211,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,48.0,5.0
886.9,-0.316,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,53.0,5.0
812.8,-0.202,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,58.0,5.0
738.6,0.124,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,63.0,5.0
672.0,-0.226,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,68.0,5.0
610.2,-0.145,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,73.0,5.0
548.5,-0.348,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,78.0,5.0
486.7,-0.104,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,83.0,5.0
425.0,-0.446,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,88.0,5.0
335.0,-0.156,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,93.0,5.0
245.0,0.03,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,98.0,5.0
155.0,0.263,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,103.0,5.0
75.3,-0.279,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,108.0,5.0
37.0,-0.058,120.917,-9.5948,MarineSediment,MS14GFSS01b,d18O,113.0,5.0
1936.0,-2.57,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,0.5,1.0
1916.0,-2.42,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,1.5,1.0
1906.0,-2.55,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,2.0,0.5
1896.0,-2.7,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,2.5,0.5
1876.0,-2.35,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,3.5,1.0
1856.0,-2.48,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,4.5,1.0
1846.0,-2.6,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,5.0,0.5
1835.0,-2.54,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,5.5,0.5
1815.0,-2.4,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,6.5,1.0
1796.0,-2.66,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,7.5,1.0
1776.0,-2.525,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,8.5,1.0
1756.0,-2.38,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,9.5,1.0
1746.0,-2.51,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,10.0,0.5
1737.0,-2.555,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,10.5,0.5
1717.0,-2.55,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,11.5,1.0
1698.0,-2.465,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,12.5,1.0
1679.0,-2.56,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,13.5,1.0
1661.0,-2.625,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,14.5,1.0
1651.0,-2.76,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,15.0,0.5
1642.0,-2.51,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,15.5,0.5
1624.0,-2.335,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,16.5,1.0
1606.0,-2.76,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,17.5,1.0
1588.0,-2.71,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,18.5,1.0
1562.0,-2.53,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,20.0,1.5
1554.0,-2.75,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,20.5,0.5
1537.0,-2.79,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,21.5,1.0
1521.0,-2.54,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,22.5,1.0
1489.0,-2.56,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,24.5,2.0
1481.0,-2.47,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,25.0,0.5
1458.0,-2.44,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,26.5,1.5
1443.0,-2.67,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,27.5,1.0
1429.0,-2.73,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,28.5,1.0
1414.0,-2.83,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,29.5,1.0
1400.0,-2.57,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,30.5,1.0
1386.0,-2.71,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,31.5,1.0
1372.0,-2.98,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,32.5,1.0
1357.0,-2.68,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,33.5,1.0
1343.0,-2.64,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,34.5,1.0
1336.0,-2.66,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,35.0,0.5
1315.0,-2.46,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,36.5,1.5
1287.0,-2.53,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,38.5,2.0
1265.0,-2.6,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,40.0,1.5
1258.0,-2.66,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,40.5,0.5
1243.0,-2.54,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,41.5,1.0
1228.0,-2.335,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,42.5,1.0
1213.0,-2.61,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,43.5,1.0
1197.0,-2.53,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,44.5,1.0
1181.0,-2.71,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,45.5,1.0
1165.0,-2.57,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,46.5,1.0
1149.0,-2.71,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,47.5,1.0
1132.0,-2.66,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,48.5,1.0
1114.0,-2.81,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,49.5,1.0
1096.0,-2.9,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,50.5,1.0
1078.0,-2.3,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,51.5,1.0
1060.0,-2.85,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,52.5,1.0
1041.0,-2.5,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,53.5,1.0
1022.0,-2.78,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,54.5,1.0
1003.0,-2.62,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,55.5,1.0
983.0,-2.46,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,56.5,1.0
963.0,-2.56,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,57.5,1.0
943.0,-2.73,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,58.5,1.0
922.0,-2.9,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,59.5,1.0
901.0,-2.78,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,60.5,1.0
880.0,-2.52,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,61.5,1.0
859.0,-2.48,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,62.5,1.0
838.0,-2.45,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,63.5,1.0
816.0,-2.6,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,64.5,1.0
794.0,-2.24,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,65.5,1.0
772.0,-2.61,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,66.5,1.0
750.0,-2.7,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,67.5,1.0
728.0,-2.57,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,68.5,1.0
706.0,-2.39,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,69.5,1.0
683.0,-2.55,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,70.5,1.0
661.0,-2.47,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,71.5,1.0
638.0,-2.59,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,72.5,1.0
615.0,-2.62,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,73.5,1.0
593.0,-2.86,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,74.5,1.0
570.0,-2.86,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,75.5,1.0
547.0,-2.7,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,76.5,1.0
524.0,-2.83,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,77.5,1.0
502.0,-2.58,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,78.5,1.0
479.0,-2.63,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,79.5,1.0
433.0,-2.78,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,81.5,2.0
411.0,-2.57,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,82.5,1.0
388.0,-2.51,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,83.5,1.0
366.0,-2.48,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,84.5,1.0
343.0,-2.9,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,85.5,1.0
321.0,-2.41,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,86.5,1.0
299.0,-2.48,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,87.5,1.0
277.0,-2.53,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,88.5,1.0
255.0,-2.67,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,89.5,1.0
233.0,-2.6,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,90.5,1.0
212.0,-2.38,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,91.5,1.0
191.0,-2.42,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,92.5,1.0
169.0,-2.61,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,93.5,1.0
149.0,-2.62,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,94.5,1.0
128.0,-2.57,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,95.5,1.0
108.0,-2.77,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,96.5,1.0
88.0,-2.47,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,97.5,1.0
68.0,-2.85,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,98.5,1.0
48.0,-2.63,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,99.5,1.0
29.0,-2.59,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,100.5,1.0
10.0,-2.45,117.3833,20.1167,MarineSediment,MS99LWSC01,d18O,101.5,1.0
1834.0,-7.89,108.08,25.28,Speleothem,SP04YUCN02A,d18O,1.0,1.0
1810.0,-7.91,108.08,25.28,Speleothem,SP04YUCN02A,d18O,2.0,1.0
1786.0,-7.88,108.08,25.28,Speleothem,SP04YUCN02A,d18O,3.0,1.0
1762.0,-8.15,108.08,25.28,Speleothem,SP04YUCN02A,d18O,4.0,1.0
1738.0,-8.24,108.08,25.28,Speleothem,SP04YUCN02A,d18O,5.0,1.0
1714.0,-8.02,108.08,25.28,Speleothem,SP04YUCN02A,d18O,6.0,1.0
1690.0,-7.86,108.08,25.28,Speleothem,SP04YUCN02A,d18O,7.0,1.0
1666.0,-7.67,108.08,25.28,Speleothem,SP04YUCN02A,d18O,8.0,1.0
1642.0,-7.79,108.08,25.28,Speleothem,SP04YUCN02A,d18O,9.0,1.0
1618.0,-8.1,108.08,25.28,Speleothem,SP04YUCN02A,d18O,10.0,1.0
1594.0,-7.85,108.08,25.28,Speleothem,SP04YUCN02A,d18O,11.0,1.0
1573.0,-7.42,108.08,25.28,Speleothem,SP04YUCN02A,d18O,12.0,1.0
1553.0,-7.54,108.08,25.28,Speleothem,SP04YUCN02A,d18O,13.0,1.0
1460.0,-7.5,108.08,25.28,Speleothem,SP04YUCN02A,d18O,14.0,1.0
1368.0,-7.3,108.08,25.28,Speleothem,SP04YUCN02A,d18O,15.0,1.0
1275.0,-7.76,108.08,25.28,Speleothem,SP04YUCN02A,d18O,16.0,1.0
1182.0,-8.15,108.08,25.28,Speleothem,SP04YUCN02A,d18O,17.0,1.0
1090.0,-7.68,108.08,25.28,Speleothem,SP04YUCN02A,d18O,18.0,1.0
997.0,-7.67,108.08,25.28,Speleothem,SP04YUCN02A,d18O,19.0,1.0
900.0,-7.3,108.08,25.28,Speleothem,SP04YUCN02A,d18O,20.0,1.0
810.0,-7.13,108.08,25.28,Speleothem,SP04YUCN02A,d18O,21.0,1.0
720.0,-7.42,108.08,25.28,Speleothem,SP04YUCN02A,d18O,22.0,1.0
630.0,-7.69,108.08,25.28,Speleothem,SP04YUCN02A,d18O,23.0,1.0
530.0,-7.51,108.08,25.28,Speleothem,SP04YUCN02A,d18O,24.0,1.0
440.0,-7.56,108.08,25.28,Speleothem,SP04YUCN02A,d18O,25.0,1.0
290.0,-7.53,108.08,25.28,Speleothem,SP04YUCN02A,d18O,26.0,1.0
130.0,-7.35,108.08,25.28,Speleothem,SP04YUCN02A,d18O,27.0,1.0
9.98,-8.31,108.08,25.28,Speleothem,SP04YUCN02A,d18O,166.8,139.8
10.0,-8.69,108.08,25.28,Speleothem,SP04YUCN02A,d18O,166.9,0.09999999999999432
10.02,-8.44,108.08,25.28,Speleothem,SP04YUCN02A,d18O,167.0,0.09999999999999432
10.03,-8.58,108.08,25.28,Speleothem,SP04YUCN02A,d18O,167.1,0.09999999999999432
10.05,-8.93,108.08,25.28,Speleothem,SP04YUCN02A,d18O,167.2,0.09999999999999432
10.07,-8.99,108.08,25.28,Speleothem,SP04YUCN02A,d18O,167.3,0.10000000000002274
10.09,-9.02,108.08,25.28,Speleothem,SP04YUCN02A,d18O,167.4,0.09999999999999432
10.11,-9.06,108.08,25.28,Speleothem,SP04YUCN02A,d18O,167.5,0.09999999999999432
10.13,-8.8,108.08,25.28,Speleothem,SP04YUCN02A,d18O,167.6,0.09999999999999432
10.14,-8.26,108.08,25.28,Speleothem,SP04YUCN02A,d18O,167.7,0.09999999999999432
10.16,-8.49,108.08,25.28,Speleothem,SP04YUCN02A,d18O,167.8,0.10000000000002274
10.18,-8.59,108.08,25.28,Speleothem,SP04YUCN02A,d18O,167.9,0.09999999999999432
10.2,-9.16,108.08,25.28,Speleothem,SP04YUCN02A,d18O,168.0,0.09999999999999432
10.22,-9.15,108.08,25.28,Speleothem,SP04YUCN02A,d18O,168.1,0.09999999999999432
10.24,-8.86,108.08,25.28,Speleothem,SP04YUCN02A,d18O,168.2,0.09999999999999432
10.25,-8.64,108.08,25.28,Speleothem,SP04YUCN02A,d18O,168.3,0.10000000000002274
10.27,-8.9,108.08,25.28,Speleothem,SP04YUCN02A,d18O,168.4,0.09999999999999432
10.29,-8.79,108.08,25.28,Speleothem,SP04YUCN02A,d18O,168.5,0.09999999999999432
10.31,-8.94,108.08,25.28,Speleothem,SP04YUCN02A,d18O,168.6,0.09999999999999432
10.33,-8.99,108.08,25.28,Speleothem,SP04YUCN02A,d18O,168.7,0.09999999999999432
10.35,-8.65,108.08,25.28,Speleothem,SP04YUCN02A,d18O,168.8,0.10000000000002274
10.36,-9.0,108.08,25.28,Speleothem,SP04YUCN02A,d18O,168.9,0.09999999999999432
10.38,-8.9,108.08,25.28,Speleothem,SP04YUCN02A,d18O,169.0,0.09999999999999432
10.4,-8.83,108.08,25.28,Speleothem,SP04YUCN02A,d18O,169.1,0.09999999999999432
10.42,-8.31,108.08,25.28,Speleothem,SP04YUCN02A,d18O,169.2,0.09999999999999432
10.44,-8.3,108.08,25.28,Speleothem,SP04YUCN02A,d18O,169.3,0.10000000000002274
10.46,-8.61,108.08,25.28,Speleothem,SP04YUCN02A,d18O,169.4,0.09999999999999432
10.48,-8.03,108.08,25.28,Speleothem,SP04YUCN02A,d18O,169.5,0.09999999999999432
10.49,-8.7,108.08,25.28,Speleothem,SP04YUCN02A,d18O,169.6,0.09999999999999432
10.51,-8.86,108.08,25.28,Speleothem,SP04YUCN02A,d18O,169.7,0.09999999999999432
10.53,-8.92,108.08,25.28,Speleothem,SP04YUCN02A,d18O,169.8,0.10000000000002274
10.55,-8.83,108.08,25.28,Speleothem,SP04YUCN02A,d18O,169.9,0.09999999999999432
10.57,-9.02,108.08,25.28,Speleothem,SP04YUCN02A,d18O,170.0,0.09999999999999432
10.61,-8.95,108.08,25.28,Speleothem,SP04YUCN02A,d18O,170.2,0.19999999999998863
10.63,-8.69,108.08,25.28,Speleothem,SP04YUCN02A,d18O,170.3,0.10000000000002274
10.65,-8.77,108.08,25.28,Speleothem,SP04YUCN02A,d18O,170.4,0.09999999999999432
10.67,-9.05,108.08,25.28,Speleothem,SP04YUCN02A,d18O,170.5,0.09999999999999432
10.68,-8.87,108.08,25.28,Speleothem,SP04YUCN02A,d18O,170.6,0.09999999999999432
10.7,-8.2,108.08,25.28,Speleothem,SP04YUCN02A,d18O,170.7,0.09999999999999432
10.72,-8.43,108.08,25.28,Speleothem,SP04YUCN02A,d18O,170.8,0.10000000000002274
10.74,-8.32,108.08,25.28,Speleothem,SP04YUCN02A,d18O,170.9,0.09999999999999432
10.76,-8.63,108.08,25.28,Speleothem,SP04YUCN02A,d18O,171.0,0.09999999999999432
10.78,-8.96,108.08,25.28,Speleothem,SP04YUCN02A,d18O,171.1,0.09999999999999432
10.8,-8.9,108.08,25.28,Speleothem,SP04YUCN02A,d18O,171.2,0.09999999999999432
10.82,-8.82,108.08,25.28,Speleothem,SP04YUCN02A,d18O,171.3,0.10000000000002274
10.84,-7.96,108.08,25.28,Speleothem,SP04YUCN02A,d18O,171.4,0.09999999999999432
10.86,-7.75,108.08,25.28,Speleothem,SP04YUCN02A,d18O,171.5,0.09999999999999432
10.87,-7.7,108.08,25.28,Speleothem,SP04YUCN02A,d18O,171.6,0.09999999999999432
10.89,-7.84,108.08,25.28,Speleothem,SP04YUCN02A,d18O,171.7,0.09999999999999432
10.91,-7.97,108.08,25.28,Speleothem,SP04YUCN02A,d18O,171.8,0.10000000000002274
10.93,-8.11,108.08,25.28,Speleothem,SP04YUCN02A,d18O,171.9,0.09999999999999432
10.95,-8.23,108.08,25.28,Speleothem,SP04YUCN02A,d18O,172.0,0.09999999999999432
10.97,-8.18,108.08,25.28,Speleothem,SP04YUCN02A,d18O,172.1,0.09999999999999432
10.99,-8.71,108.08,25.28,Speleothem,SP04YUCN02A,d18O,172.2,0.09999999999999432
11.01,-8.6,108.08,25.28,Speleothem,SP04YUCN02A,d18O,172.3,0.10000000000002274
11.03,-8.42,108.08,25.28,Speleothem,SP04YUCN02A,d18O,172.4,0.09999999999999432
11.05,-8.32,108.08,25.28,Speleothem,SP04YUCN02A,d18O,172.5,0.09999999999999432
11.07,-8.4,108.08,25.28,Speleothem,SP04YUCN02A,d18O,172.6,0.09999999999999432
11.08,-8.63,108.08,25.28,Speleothem,SP04YUCN02A,d18O,172.7,0.09999999999999432
11.1,-8.38,108.08,25.28,Speleothem,SP04YUCN02A,d18O,172.8,0.10000000000002274
11.12,-8.21,108.08,25.28,Speleothem,SP04YUCN02A,d18O,172.9,0.09999999999999432
11.14,-8.24,108.08,25.28,Speleothem,SP04YUCN02A,d18O,173.0,0.09999999999999432
11.16,-8.41,108.08,25.28,Speleothem,SP04YUCN02A,d18O,173.1,0.09999999999999432
11.18,-8.61,108.08,25.28,Speleothem,SP04YUCN02A,d18O,173.2,0.09999999999999432
11.2,-7.52,108.08,25.28,Speleothem,SP04YUCN02A,d18O,173.3,0.10000000000002274
11.22,-7.37,108.08,25.28,Speleothem,SP04YUCN02A,d18O,173.4,0.09999999999999432
11.24,-7.62,108.08,25.28,Speleothem,SP04YUCN02A,d18O,173.5,0.09999999999999432
11.26,-7.95,108.08,25.28,Speleothem,SP04YUCN02A,d18O,173.6,0.09999999999999432
11.28,-8.22,108.08,25.28,Speleothem,SP04YUCN02A,d18O,173.7,0.09999999999999432
11.29,-8.0,108.08,25.28,Speleothem,SP04YUCN02A,d18O,173.8,0.10000000000002274
11.31,-7.45,108.08,25.28,Speleothem,SP04YUCN02A,d18O,173.9,0.09999999999999432
11.33,-7.57,108.08,25.28,Speleothem,SP04YUCN02A,d18O,174.0,0.09999999999999432
11.35,-7.45,108.08,25.28,Speleothem,SP04YUCN02A,d18O,174.1,0.09999999999999432
11.37,-7.76,108.08,25.28,Speleothem,SP04YUCN02A,d18O,174.2,0.09999999999999432
11.39,-7.73,108.08,25.28,Speleothem,SP04YUCN02A,d18O,174.3,0.10000000000002274
11.41,-7.37,108.08,25.28,Speleothem,SP04YUCN02A,d18O,174.4,0.09999999999999432
11.43,-7.44,108.08,25.28,Speleothem,SP04YUCN02A,d18O,174.5,0.09999999999999432
11.45,-7.36,108.08,25.28,Speleothem,SP04YUCN02A,d18O,174.6,0.09999999999999432
11.47,-7.36,108.08,25.28,Speleothem,SP04YUCN02A,d18O,174.7,0.09999999999999432
11.49,-7.54,108.08,25.28,Speleothem,SP04YUCN02A,d18O,174.8,0.10000000000002274
11.5,-7.42,108.08,25.28,Speleothem,SP04YUCN02A,d18O,174.9,0.09999999999999432
11.52,-7.42,108.08,25.28,Speleothem,SP04YUCN02A,d18O,175.0,0.09999999999999432
11.54,-7.27,108.08,25.28,Speleothem,SP04YUCN02A,d18O,175.1,0.09999999999999432
11.56,-6.93,108.08,25.28,Speleothem,SP04YUCN02A,d18O,175.2,0.09999999999999432
11.58,-6.89,108.08,25.28,Speleothem,SP04YUCN02A,d18O,175.3,0.10000000000002274
11.6,-6.85,108.08,25.28,Speleothem,SP04YUCN02A,d18O,175.4,0.09999999999999432
